target,model,MAE,RMSE,R2
cost_p90,Schedule-only Linear,52073.38859954148,62858.45517478031,0.9007826983059917
cost_p90,Cost-only Linear,66903.0548368462,89920.11227988944,0.7969637021705843
cost_p90,Cost-only RF,108140.56753172731,135243.5739799314,0.5407033446016567
cost_p90,Joint RF,108986.08769479947,137417.73830829147,0.5258174173781605
cost_p90,Schedule-only RF,146023.8956516981,181073.2376550125,0.1766802398337397
cost_p90,Joint Linear,349657.7944999979,1024213.7531091206,-25.34154302544873
duration_p90,Schedule-only Linear,5.383437722818939,7.048849664456697,0.9693101166078738
duration_p90,Cost-only Linear,12.002870613384978,15.23127562185095,0.8567049144304236
duration_p90,Joint RF,17.37513504042365,21.047991098055288,0.7263597082723467
duration_p90,Schedule-only RF,17.10360811708975,21.848510792586826,0.7051491235608114
duration_p90,Cost-only RF,20.174129095477525,25.649595300320307,0.5936317428360833
duration_p90,Joint Linear,41.234451327109205,137.63429302795262,-10.700705667844916
