project_id,risk_level_bucket,size_bucket,late_concentration,tail_type,coupling,n_tasks,n_streams,cpm_duration,mc_duration_p50,mc_duration_p80,mc_duration_p90,p_duration_over_cpm,cpm_cost,mc_cost_p50,mc_cost_p80,mc_cost_p90,p_cost_over_cpm
P12,EXTREME,LARGE,LATE_HEAVY,HEAVY_TAIL,WEAK,15,3,118.1,156.0,200.6,230.5,95.4,517790,707538,900356,1021008,96.6
P24,EXTREME,LARGE,LATE_HEAVY,HEAVY_TAIL,STRONG,15,3,142.7,178.5,227.5,260.3,92.9,566242,730983,914944,1025343,95.0
P08,EXTREME,MEDIUM,LATE_HEAVY,HEAVY_TAIL,STRONG,14,2,94.4,131.0,174.8,200.2,96.1,291856,421138,539042,601196,96.8
P20,EXTREME,MEDIUM,LATE_HEAVY,HEAVY_TAIL,WEAK,14,2,105.0,140.7,185.6,211.9,95.1,671113,927372,1215015,1376727,95.9
P04,EXTREME,SMALL,LATE_HEAVY,HEAVY_TAIL,WEAK,13,1,75.3,111.6,152.0,173.3,96.4,417982,646979,862030,972419,96.6
P16,EXTREME,SMALL,LATE_HEAVY,HEAVY_TAIL,STRONG,13,1,82.8,117.2,158.9,182.5,94.1,314935,474929,633879,718701,94.6
P03,HIGH,LARGE,LATE_HEAVY,NORMAL_TAIL,WEAK,15,3,146.7,171.9,205.1,223.7,92.4,820531,978720,1164554,1264045,93.9
P15,HIGH,LARGE,LATE_HEAVY,NORMAL_TAIL,STRONG,15,3,124.2,147.0,178.3,194.9,94.1,443066,548351,663948,724978,95.0
P11,HIGH,MEDIUM,BALANCED,HEAVY_TAIL,STRONG,15,3,98.2,114.8,145.1,163.7,91.4,411916,496745,619974,693842,92.8
P23,HIGH,MEDIUM,BALANCED,NORMAL_TAIL,STRONG,14,2,97.7,115.2,145.4,162.5,94.2,656170,781510,962825,1060759,94.6
P07,HIGH,SMALL,LATE_HEAVY,HEAVY_TAIL,WEAK,13,1,73.1,93.6,125.1,142.3,93.6,489985,642505,839939,948494,94.2
P19,HIGH,SMALL,BALANCED,NORMAL_TAIL,STRONG,13,1,67.1,84.2,112.6,127.9,95.2,388480,484681,610865,679147,95.2
P09,LOW,LARGE,BALANCED,NORMAL_TAIL,STRONG,15,3,126.9,131.8,140.0,149.1,75.3,539087,560089,601801,645579,76.3
P21,LOW,LARGE,BALANCED,HEAVY_TAIL,WEAK,15,3,136.5,140.1,148.5,157.4,68.0,927619,953437,1016750,1085423,69.0
P05,LOW,MEDIUM,LATE_HEAVY,NORMAL_TAIL,WEAK,14,2,108.1,115.9,130.4,148.8,84.9,479267,515046,593034,674503,85.4
P17,LOW,MEDIUM,BALANCED,NORMAL_TAIL,WEAK,15,3,84.7,88.5,96.1,107.4,86.4,530550,551016,605362,670482,86.4
P01,LOW,SMALL,LATE_HEAVY,NORMAL_TAIL,STRONG,14,2,77.1,79.8,93.8,111.1,77.5,587109,605652,717614,832811,77.7
P13,LOW,SMALL,LATE_HEAVY,NORMAL_TAIL,STRONG,14,2,77.4,81.0,94.6,113.4,81.2,526324,546815,640628,747068,81.4
P06,MED,LARGE,BALANCED,NORMAL_TAIL,WEAK,15,3,133.1,143.4,162.3,181.6,81.5,564666,616176,708635,788908,83.7
P18,MED,LARGE,BALANCED,NORMAL_TAIL,WEAK,15,3,152.1,161.6,181.0,203.1,83.4,521648,559224,630625,693870,85.2
P02,MED,MEDIUM,BALANCED,NORMAL_TAIL,STRONG,14,2,101.8,110.8,130.2,149.3,86.8,619701,682464,803536,913889,87.4
P14,MED,MEDIUM,BALANCED,NORMAL_TAIL,STRONG,14,2,86.2,93.5,113.5,132.1,80.6,603837,661700,797674,912284,81.2
P10,MED,SMALL,LATE_HEAVY,NORMAL_TAIL,WEAK,13,1,74.1,83.8,109.2,125.3,88.2,530807,605026,772630,871919,88.3
P22,MED,SMALL,BALANCED,NORMAL_TAIL,STRONG,13,1,82.9,90.8,111.0,128.4,87.2,438116,491691,606086,695828,87.3
